( common_voice_ca_17497089 "Factors que afecten l'estabilitat.")
( common_voice_ca_17497115 "Ell no va dir res.")
( common_voice_ca_17497136 "El xicot bramava i corria d'un lloc a un altre cridant son pare.")
( common_voice_ca_17497140 "Els mitjans de comunicació culturals: els papers, les veus i les imatges que arriben al públic.")
( common_voice_ca_17497142 "El segon grau en l'exercici del dret d'associació és poder reunir-se.")
( common_voice_ca_17497241 "Al bon entenedor, amb poques paraules n'hi ha prou.")
( common_voice_ca_17497250 "Però depén de la situació de l'úlcera de l'escriptor.")
( common_voice_ca_17498390 "Els paràmetres urbanístics són els establits en la fitxa de gestió que figura en l'apartat D de l'annex I.")
( common_voice_ca_17498454 "Aigua de primavera, si no és torrencial, omple la panera.")
( common_voice_ca_17498476 "La parcel·la en què s'ubica no es dedica a cap tipus de cultiu i està en estat d'abandonament.")
( common_voice_ca_17498499 "Aquest personal disposarà de quinze hores addicionals per facilitar la seva tasca.")
( common_voice_ca_17498505 "Li diu el mort al degollat, qui t'ha fet eixe forat?")
( common_voice_ca_17498509 "A qui es burla, el dimoni li furga; tres burlades, tres furgades.")
( common_voice_ca_17498510 "D'aquesta manera el pinzell es converteix amb una eina capaç de fer efectes de gran complexitat.")
( common_voice_ca_17498516 "Però el tema mereix ser considerat a part.")
( common_voice_ca_17498536 "Això denota la poca importància que es dóna al desenvolupament d'un mercat propi.")
( common_voice_ca_17498539 "Tornem a trobar elefants al mig del camí.")
( common_voice_ca_17498551 "Si no ho fa, se l'entendrà que refusa l'oferta tàcitament.")
( common_voice_ca_17498575 "A pare guanyador, fill gastador.")
( common_voice_ca_17498581 "Al ben callat, sabut li diuen.")
( common_voice_ca_17498592 "Fa més qui vol que qui pot.")
( common_voice_ca_17498635 "La millor fiança és tindre la bossa per l'ansa.")
( common_voice_ca_17498644 "Les entrades al monestir se situen en el front que dóna al riu, per l'antic claustre.")
( common_voice_ca_17498679 "Tornava a ploure.")
( common_voice_ca_17498700 "Borró que naix dins d'abril, no té temps de fer bon vi.")
( common_voice_ca_17498705 "Això és veritat sobretot de les idees generals relatives a la política.")
( common_voice_ca_17498854 "Treballa sobre marbre.")
( common_voice_ca_17498932 "Doncs no ho sé.")
( common_voice_ca_17498954 "Les funcions d'església eren llargues.")
( common_voice_ca_17498981 "En aquella època no hi havia biberons, i com que jo era de vida, l'àvia em feia callar amb una costella.")
( common_voice_ca_17499046 "En aquest cas sempre tindrem les de perdre.")
( common_voice_ca_17499076 "El paisatge de la zona mostra una gran varietat cromàtica.")
( common_voice_ca_17499080 "Pel que fa al règim de visites paternofilial, es fixa que lliurament i voluntàriament decidisquen pare i filla.")
( common_voice_ca_17499156 "Quan per Sant Jordi gela, mal any de peres.")
( common_voice_ca_17499159 "Pel juliol, ni dona ni caragol.")
( common_voice_ca_17499295 "Arrossegades per la rutina, fins i tot sentien temptacions de resar pel pobre animal.")
( common_voice_ca_17499323 "Els preus indicats poden actualitzar-se mitjançant una ordre de la Conselleria de Territori i Habitatge.")
( common_voice_ca_17499354 "Eren els vells borratxos, amb la gorra al bescoll i l'etern mocador d'herbes a la mà.")
( common_voice_ca_17499417 "No sempre farà el mateix temps.")
( common_voice_ca_17499446 "I el teu marit?")
( common_voice_ca_17499450 "És teva.")
( common_voice_ca_17499570 "El formulari es pot emplenar i desar tantes vegades com calgui.")
( common_voice_ca_17500554 "I qui era la seua família?")
( common_voice_ca_17500853 "La brasa del foc, baix la cendra crema.")
( common_voice_ca_17500857 "Com més alt, més animal.")
( common_voice_ca_17501063 "Aquesta supervisió la realitzaran els tècnics que designe a aquest efecte l'esmentada direcció general.")
( common_voice_ca_17501069 "També poden coordinar des del vessant administratiu les activitats d'àmbits o unitats funcionals concretes.")
( common_voice_ca_17502608 "La ingrata no reapareixia, i ell estava extenuat pel dolor i per un plantó de tantes hores.")
( common_voice_ca_17502976 "Vénen els gafarrons i floreix el morritort, menjar dels passerells.")
( common_voice_ca_17502995 "En la taula dos hi ha dades de diverses enquestes sobre coneixement i ús del valencià.")
( common_voice_ca_17503031 "Per a verificar si el fitxer que us acabeu de baixar conté errors, caldrà fer la prova del nou.")
( common_voice_ca_17503038 "El qui un cove sabrà fer, ja pot dir que és cisteller.")
( common_voice_ca_17503137 "La raó es dóna als bojos.")
( common_voice_ca_17503158 "Molts de dies bons fan un any dolent.")
( common_voice_ca_17503159 "És de justícia que els diners dels valencians es queden a casa nostra i es reinvertisquen ací.")
( common_voice_ca_17503171 "Com més amunt pugen, de més amunt cauen.")
( common_voice_ca_17503182 "Actualment té uns set mil llibres digitalitzats, tots a partir de llibres de domini públic.")
( common_voice_ca_17503187 "Maig hortolà, molta palla i poc de gra.")
( common_voice_ca_17503190 "Doncs res.")
( common_voice_ca_17503197 "Atribueixo l'exercici de la potestat parental de manera exclusiva a la progenitora materna.")
( common_voice_ca_17503218 "Estic preparada.")
( common_voice_ca_17503241 "Cal descansar per a demà complir amb el treball.")
( common_voice_ca_17503287 "A partir d'aleshores, emetrà memòries de balanç d'activitat amb caràcter anual.")
( common_voice_ca_17503313 "La cara d'en Carles és tot un poema.")
( common_voice_ca_17503358 "L'amor i la lluna es pareixen, minven quan no creixen.")
( common_voice_ca_17503397 "Patentà el seu famós brou bordelés, amb tants grans èxits que fou reclamat a Bordeus.")
( common_voice_ca_17503511 "Floreixen en la web els magatzems on s'ofereixen programes d'aquesta mena, cada vegada més descarregats.")
( common_voice_ca_17503561 "El corresponsal local del diari ha fet una crònica de l'acord i el públic ja ho comenta.")
( common_voice_ca_17503708 "Va moure el cap.")
( common_voice_ca_17503717 "El qui té capa es tapa; el qui té capot es tapa com pot.")
( common_voice_ca_17503859 "Causes que eximeixen de responsabilitat: circumstàncies atenuants i agreujants.")
( common_voice_ca_17503860 "Altrament, pot ser recusat pels aspirants en qualsevol moment.")
( common_voice_ca_17503915 "Sant Restitut, més de mullat que d'eixut.")
( common_voice_ca_17503970 "Qui mira massa la lluna no farà gaire fortuna.")
( common_voice_ca_17504152 "Què va fer?")
( common_voice_ca_17504159 "Més et perdràs vora d'en terra que enmig d'en mar.")
( common_voice_ca_17504842 "Correspon al director general dictar la resolució motivada corresponent.")
( common_voice_ca_17504909 "Totes les coses tenen la seua bellesa i totes mereixen una lloança.")
( common_voice_ca_17505018 "No vull pensar-ho.")
( common_voice_ca_17505026 "I de vegades obliden que les pel·lícules s'usen per a tot.")
( common_voice_ca_17505030 "De dos savis, el més llest.")
( common_voice_ca_17505045 "Rectifiqueu de sal i ratlleu-hi un xic de nou moscada a gust de cadascú.")
( common_voice_ca_17505084 "Gestiona les incidències esdevingudes durant tot el procediment contenciós administratiu.")
( common_voice_ca_17505090 "A l'escola, com pertot, hi havia professors dolents i, de tant en tant, algun de bo.")
( common_voice_ca_17505149 "Esperi.")
( common_voice_ca_17505187 "Al vell, carabassa amb ell.")
( common_voice_ca_17505189 "Podem aprovar per assentiment aquesta modificació?")
( common_voice_ca_17505210 "Llavors voldria va afegir mentre la besava ser al teu costat fins a la fi de la meua vida!")
( common_voice_ca_17505225 "El recorregut no és fix i pot variar segons les necessitats esportives.")
( common_voice_ca_17505240 "Era una verdadera benedicció del cel; no hi havia res en el món que donara més.")
( common_voice_ca_17505241 "No espere res i no confie en res.")
( common_voice_ca_17505259 "Eren les quatre de la tarda.")
( common_voice_ca_17505270 "Els primers són presoners, però els segons traïdors.")
( common_voice_ca_17505282 "Llavors jo sortia corrent i l'àvia reia.")
( common_voice_ca_17505330 "Ploreu, xiquets, que pardalets tindreu.")
( common_voice_ca_17505418 "La dona llesta i callada, de tots sempre és estimada.")
( common_voice_ca_17505420 "Certificat de l'organisme competent que acrediti els beneficis mediambientals de l'operació.")
( common_voice_ca_17505787 "Qui no s'acosta al foc no té perill de cremar-se.")
( common_voice_ca_17506034 "Anàlisi i coneixement del projecte definitori de les obres i de les afeccions que incideixen en aquestes: cinc punts.")
( common_voice_ca_17506049 "Altes o baixes, per l'abril les Pasqües.")
( common_voice_ca_17506092 "El peix menut, al cap d'una hora put.")
( common_voice_ca_17506095 "Una altra vegada.")
( common_voice_ca_17506177 "Organitza les tasques i càrregues de feina de l'equip establint els procediments i circuits.")
( common_voice_ca_17506223 "A poc a poc es va saber alguna cosa per la gent que anava al mercat de València.")
( common_voice_ca_17506269 "En els salons de joc que no compten amb servici d'admissió l'import màxim d'una aposta serà de vint euros.")
( common_voice_ca_17506284 "Les treballadores en situació de llicència a causa d'embaràs percebran el cent per cent de la seua retribució.")
( common_voice_ca_17506290 "Ja no l'impressionava res; tot li era indiferent: amistat, família i amor.")
( common_voice_ca_17506325 "És imprescindible que el dispositiu siga de connexió al teclat.")
( common_voice_ca_17506382 "Per a elles, els clubs reemplacen fins a cert punt els espectacles.")
( common_voice_ca_17506409 "Així, només repercutiran les despeses regulades.")
( common_voice_ca_17506436 "Si plou per lluna nova d'agost, plourà nou llunes seguides.")
( common_voice_ca_17506473 "Hi ha més geni en les seves concepcions, més gosadia en el seu tarannà.")
( common_voice_ca_17506532 "Pel que fa a l'estructura narrativa, comptem amb diverses propostes i models.")
( common_voice_ca_17506541 "Incomplir el deure de publicitat de l'agenda parlamentària a què fa referència l'article nou.")
( common_voice_ca_17506576 "Va desaparèixer.")
( common_voice_ca_17506579 "Poques raons i ben dites.")
( common_voice_ca_17506611 "Val més així.")
( common_voice_ca_17506638 "El seu funcionament és força més senzill que abans i en uns pocs passos tindreu el Telegram configurat en català.")
( common_voice_ca_17506661 "He visitat la gorga, n'hi ha moltes més.")
( common_voice_ca_17506667 "Durant l'exposició el tribunal podrà formular totes aquelles preguntes o aclariments que considere oportunes.")
( common_voice_ca_17506670 "A la idea del dret s'afegeix la idea de la força que dóna suport al dret.")
( common_voice_ca_17506702 "Secrets en reunió, és de mala educació.")
( common_voice_ca_17506793 "La segona qüestió.")
( common_voice_ca_17506795 "Els sembla bé?")
( common_voice_ca_17506807 "La costurera reflexionava, i a la fi va parlar.")
( common_voice_ca_17506866 "Ell, que és un pillet en té un tros de llarg, sap que ja els té ficats a la butxaca.")
( common_voice_ca_17506868 "És natural que la població i la riquesa s'hi concentrin més ràpidament.")
( common_voice_ca_17506904 "D'un mal pas, sortir-ne prompte.")
( common_voice_ca_17506935 "Si has de prendre consell, pren-lo sempre d'home vell.")
( common_voice_ca_17506975 "Controla la tramitació d'expedients d'autorització de transport de viatgers en aigües marítimes i continentals.")
( common_voice_ca_17507091 "Dirigeix i supervisa la redacció i l'execució dels projectes europeus en matèria de gestió forestal sostenible.")
( common_voice_ca_17507147 "Projecte de formació que suposa una coordinació entre centres de distint règim o nivell educatiu.")
( common_voice_ca_17507152 "No hi havia caigut.")
( common_voice_ca_17507181 "Si coincideix en dissabte, l'acte es realitzarà el primer dia hàbil següent.")
( common_voice_ca_17507185 "Val més filla malcasada que ben amistançada.")
( common_voice_ca_17507220 "La segona prova avalua el coneixement de la llengua catalana i consta de dos exercicis.")
( common_voice_ca_17507243 "Per Sant Pere i Sant Feliu, l'avellana surt del niu.")
( common_voice_ca_17507253 "La glorieta de dalt, la que els antics coneixien per la Vella, sí que més o menys acomplí el seu paper.")
( common_voice_ca_17507264 "Per fi veurem un notable al butlletí de notes.")
( common_voice_ca_17507295 "No faltava mai a aquella cerimònia.")
( common_voice_ca_17507296 "El Servei de Contractació Administrativa romandrà tancant durant el mes d'agost.")
( common_voice_ca_17507402 "La seguretat del teu comportament afavorirà la tranquil·litat de les persones que estan al teu voltant.")
( common_voice_ca_17507411 "Ho saben?")
( common_voice_ca_17507462 "I és que jo volia, necessitava comunicar-me amb un ésser humà.")
( common_voice_ca_17507598 "Les programacions artístiques en què participin principalment artistes professionals.")
( common_voice_ca_17508313 "Gens ni mica.")
( common_voice_ca_17508330 "No està gens malament.")
( common_voice_ca_17508396 "Com ha estat?")
( common_voice_ca_17508447 "Els treballs que no arribin a aquesta puntuació mínima restaran exclosos.")
( common_voice_ca_17508470 "Sense cap dubte.")
( common_voice_ca_17508481 "Va ser un error.")
( common_voice_ca_17508495 "Aquesta prova és eliminatòria i els aspirants seran declarats aptes o no aptes.")
( common_voice_ca_17508505 "I com?")
( common_voice_ca_17508508 "Es va alçar.")
( common_voice_ca_17508511 "Cinquanta?")
( common_voice_ca_17508568 "Error.")
( common_voice_ca_17508589 "Aquesta tarda.")
